0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0.043908376,-0.21111086,-0.060739614,0.015216672,-0.06039982,0.06895901,0.010022271,-0.19786645,-0.04397577,-0.044112645,-0.14003097,-0.17827533,0.014428546,-0.045847956,-0.15779091,-0.09791972,-0.052717883,-0.05131129,0.15530504,-0.1181873,-0.01976239,-0.09152271,-0.21636792,0.24693869,-0.047899723,-0.1560926,-0.19121842,0.026143849,-0.057417583,-0.07749283,-0.17724615,-0.023458159,-0.16410773,-0.08839256,-0.001396257,-0.15095843,-0.016148865,-0.22939536,-0.117024854,-0.028148413,-0.03711028,-0.104108684,0.042820916,-0.029365137,0.012690341,-0.14261869,0.031128317,-0.26095948,-0.14947994,-0.05143634,-0.049376387,0.09784873,0.112174034,-0.08648738,-0.20820726,-0.02813382,-0.11385166,0.021838909,0.09307313,0.061640076,-0.085882634,-0.08947466,-0.01209152,-0.16498151,-0.0014696949,0.0448853,-0.16667663,-0.22716731,-0.060956858,0.058891628,-0.0804949,-0.091364026,-0.000514706,-0.046272554,-0.013358904,-0.11176708,0.09492528,-0.03651988,-0.083234444,-0.04391749,0.022109406,-0.027697379,-0.07069107,-0.053134542,0.04253399,0.00028136154,-0.09593022,-0.00878485,-0.04942964,-0.18064468,0.024447627,0.045917753,-0.090212956,-0.097805,-0.13267258,-0.12533309,-0.11599409,-0.12457539,-0.07981101,0.043569833,-0.07328396,0.15724035,-0.0811515,-0.12525025,-0.04956435,0.15834299,-0.009671352,-0.08864906,-0.007697143,0.05602177,-0.1385804,-0.059216052,-0.097977795,0.16375622,-0.070659526,0.080533855,-0.0668402,0.053434737,-0.027848551,-0.0045872806,-0.01466113,0.07638186,0.033198845,-0.03374276,-0.10459648,-0.060024317,-0.044393517,-0.06390464,-0.12216804,-0.112278454,-0.21620987,-0.091339886,-0.05149324,-0.13033271,-0.02456457,-0.05059328,-0.027384898,-0.1732945,-0.15533906,0.47068292,-0.0011607516,-0.059913788,-0.037076,-0.039312355,-0.10656245,-0.03276641,0.28604722,0.11659377,-0.009939238,0.0060706674
-0.15517177,-0.048673026,0.044023223,-0.103264585,0.064246565,-0.13961723,-0.28626126,-0.11307275,-0.061673198,0.03346049,-0.081843585,-0.23117454,-0.0010577996,-0.08593242,0.08230666,-0.07449739,-0.12201426,-0.0917826,-0.049092285,0.022215024,-0.04414051,0.014711003,-0.22242488,-0.0076329145,-0.10575115,-0.07527649,-0.21207413,-0.07587998,-0.15623403,-0.018973546,-0.13895811,0.10093712,-0.13393159,-0.19370498,-0.1862272,-0.1416818,-0.049580205,-0.030096672,-0.047081377,0.042648587,0.0015826398,-0.04914449,-0.028212212,-0.10871603,-0.16299438,-0.008705987,-0.052177552,-0.19271235,0.19514078,-0.124117486,-0.15290974,0.030821081,0.08862092,-0.13047025,-0.17388737,-0.00036344808,-0.011983609,0.026727233,-0.062379207,-0.036838032,-0.06646189,-0.16942362,-0.20058472,-0.11064507,-0.016566705,-0.11185959,0.006295245,-0.0015925013,-0.041576054,-0.13174881,-0.12610593,-0.07137826,-0.088277526,-0.15717046,0.0041543096,-0.1768268,-0.12515794,0.0032728987,-0.05223976,-0.08148612,-0.18534417,0.20301539,-0.04534586,-0.14098099,-0.10500977,-0.1009213,-0.13799909,-0.19021423,-0.035862442,0.012370801,0.052319184,-0.08722103,-0.16401881,-0.17024466,-0.016341329,-0.14901853,-0.026508354,-0.18346947,-0.19466177,0.11315992,-0.1850448,0.0038669403,0.05001773,-0.037357047,-0.177206,0.027450126,0.028674185,-0.03796567,-0.055007096,-0.18535937,2.6604044e-05,-0.039492875,-0.17961262,0.14335221,0.06878672,-0.05433717,-0.10243785,0.07516677,-0.032611102,-0.16222529,-0.105160475,-0.13375404,-0.05291579,-0.0072433823,0.11358506,0.021016765,-0.048153393,-0.17764156,-0.036045693,-0.05550961,0.016840512,-0.08290193,-0.0698239,-0.09403037,-0.07683513,0.0045299036,0.015521321,-0.18812849,-0.0784661,0.30807897,-0.098822735,-0.043332558,-0.13243209,-0.011930695,-0.20096737,-0.1335655,-0.07057469,-0.02468801,-0.067892276,-0.07744398
-0.0763161,0.046643574,-0.08043218,-0.08136675,-0.015382265,-0.27541816,-0.31718522,0.03978427,-0.15561238,-0.1644578,-0.18746312,-0.06312044,0.021336976,0.05216625,0.05895174,-0.078130454,-0.14501126,-0.14935935,-0.1187912,-0.08164428,-0.16256933,0.06395826,-0.24957712,0.09269566,-0.020175518,-0.025085082,-0.14804402,-0.18643449,0.0034906971,-0.1152885,-0.18610823,0.047214705,-0.15531935,-0.1672126,-0.15455027,-0.028845727,-0.03444669,-0.06027639,-0.06874765,0.002354594,-0.028909856,-0.20879994,-0.06714257,-0.108645864,-0.21710116,-0.032504648,-0.090370305,-0.03971658,0.14162737,-0.074540555,-0.14429644,-0.06707293,0.036653224,-0.11024555,0.055460196,0.046709176,0.0288429,-0.0007427668,-0.05758826,-0.019986177,-0.06762251,-0.01762915,-0.21571538,0.08443707,0.003833881,-0.14584336,0.13791914,-0.05867526,-0.11700481,-0.036572266,-0.10770316,-0.055896286,-0.111275665,-0.005302132,-0.036139283,-0.2382683,-0.16225804,-0.031199064,-0.12579872,0.03593875,-0.11200082,0.025781682,-0.0871209,-0.121645026,-0.26813522,-0.06827124,0.02544435,-0.16243158,-0.095342584,0.06274486,0.0035797844,0.04196122,-0.0992517,-0.011305953,0.004885727,-0.09974693,-0.012541577,-0.09428699,-0.16869792,-0.008054192,-0.08124072,0.056757767,-0.071473464,-0.1800686,-0.025494436,0.062180243,-0.041821837,-0.06254094,-0.11416825,-0.18978962,-0.068196885,-0.049716923,-0.1332403,-0.05382251,0.0084945075,-0.061604854,-0.07883584,0.0042714393,-0.17064816,-0.06695833,-0.024066323,0.059649486,-0.07866767,-0.055270366,0.061877925,-0.13121353,-0.046384364,-0.13005455,-0.08987139,-0.14455187,-0.05132665,-0.07731613,-0.10194376,-0.06316207,0.06745289,0.03465024,-0.106187776,-0.12125368,0.05140054,0.36467743,-0.2664997,-0.044602886,-0.12510723,0.06756535,-0.24286869,-0.12335343,-0.24794921,-0.06935134,-0.08360905,-0.047021333
-0.11547993,-0.09623682,-0.027009591,-0.15723997,-0.13277927,-0.112491906,-0.13723475,-0.15789518,-0.04484719,-0.06306572,-0.092974275,-0.20123464,-0.069473974,-0.14533666,-0.09556858,-0.14225076,-0.0875137,-0.1939289,-0.07234145,-0.13584597,-0.04409252,-0.027122092,-0.13602383,-0.044292625,-0.07073682,-0.17449859,-0.07928869,-0.092740186,-0.16850325,-0.15298651,-0.0696164,0.048594818,-0.032175895,-0.26951653,-0.10892471,-0.20807087,-0.06258623,-0.26715386,-0.19793811,0.014088735,-0.17993246,-0.10418601,-0.14029776,-0.17158005,-0.2651955,-0.20240326,-0.0953719,-0.19094439,0.03632183,-0.009633821,-0.102125585,-0.05607054,-0.112734735,-0.15101126,-0.085141785,-0.059814204,0.013533543,-0.03838766,0.020680722,-0.13545881,-0.05222613,-0.07885628,-0.0786582,-0.046928976,-0.11003864,-0.091306426,-0.10624342,-0.16314639,-0.13248079,-0.1441067,-0.16809006,-0.05688236,-0.0074290778,-0.18188342,0.054696694,0.03413703,-0.18717048,-0.04346722,-0.052442815,-0.018765021,-0.018744515,0.22900301,-0.08627803,-0.12461123,-0.092733316,-0.10757411,-0.17446783,-0.20114857,-0.0034280359,0.0010809796,0.046403155,-0.076087564,-0.024048973,-0.1676255,-0.107799,-0.07961564,-0.11409814,-0.17408907,-0.11553608,-0.085596584,-0.19971056,0.10988588,-0.012637599,-0.06761945,-0.16595356,-0.029316578,-0.08235641,-0.045553517,-0.048526615,-0.19747454,-0.1548283,-0.22277361,-0.14544433,-0.019627608,-0.0826929,-0.25507405,-0.012191939,-0.08556249,0.0070193857,-0.03997975,0.012455474,-0.11540851,-0.13143559,-0.00076296396,0.13721111,-0.02394588,-0.14496867,-0.104010396,-0.08467768,-0.0019707072,-0.12727134,-0.007990138,-0.072018005,-0.10891569,-0.08231913,-0.051856846,-0.16696739,-0.16343263,0.047704283,0.33057347,-0.13456833,-0.02336274,-0.05708821,0.07423988,-0.11630661,-0.017212754,-0.24333137,0.13044553,-0.07976074,-0.2605595
-0.11309503,-0.06687044,-0.07011505,-0.008920004,-0.09627419,-0.169308,0.013980302,-0.041874856,-0.14841013,-0.021732343,-0.15424745,-0.22775272,-0.03074165,-0.028150676,-0.0762006,-0.15059875,0.0036001543,-0.06735799,0.07514336,-0.015914027,0.035999257,-0.10472068,-0.17732538,0.34633946,-0.05728264,-0.05833842,-0.13101599,-0.10136193,-0.0897173,-0.13857673,-0.17238654,0.018303573,0.038388457,-0.008363507,0.04426121,-0.09199684,-0.10043165,-0.03536082,-0.055114172,-0.13732171,-0.124901265,-0.07778629,-0.010544196,-0.19733165,0.03380866,-0.1346684,-0.04820915,-0.12067541,-0.08241663,-0.14322953,-0.09699168,0.054174438,-0.1002114,0.02333804,-0.1535434,-0.11591026,-0.047703758,0.000807516,0.030599613,-0.09036672,0.05256399,-0.06957829,-0.13856319,-0.072603665,0.046072703,-0.099486895,-0.16971095,-0.08442537,-0.07310947,-0.13131343,0.056514118,-0.12180137,-0.04250385,0.012342368,-0.021535862,-0.064094804,-0.021446034,0.11382499,-0.16955145,-0.049968075,0.0074053756,-0.049576245,-0.1092647,-0.048927642,-0.07724994,0.055369876,-0.16649412,-0.03432919,-0.055923596,-0.16961135,0.025580404,-0.007722944,-0.008743095,-0.07333869,-0.22277649,-0.061452493,-0.12535806,-0.18721715,-0.05832304,0.18626454,-0.18428658,-0.07230789,-0.098446116,-0.047792207,-0.024726063,0.118255325,-0.028838618,-0.18566595,0.019764174,-0.06310107,-0.034072854,-0.062224787,-0.034218978,0.2015304,-0.12119009,0.39813283,-0.12139134,0.07043437,-0.04167012,-0.084577255,-0.10103035,0.0050380267,-0.058724202,-0.0003094499,-0.07074709,-0.073746845,-0.085085884,-0.04921478,-0.17947742,-0.11355974,-0.24887039,-0.013298661,-0.07440622,-0.1725809,-0.0723498,0.041822214,-0.12353659,-0.07130618,-0.014598046,0.5275289,-0.22179271,-0.19697352,-0.04585144,-0.024578562,-0.090566225,-0.03816211,0.1989941,0.011281825,-0.09039444,0.11787001
-0.046950746,0.020186068,-0.08054907,-0.043981485,-0.08871553,0.045074712,-0.1008794,-0.101455815,-0.08645397,-0.0952033,-0.08325583,-0.18598786,0.08654003,-0.086381204,0.01860422,-0.10062112,-0.07957019,0.055604868,0.045041364,-0.13825798,0.056843977,0.016273418,-0.20779708,0.026173998,-0.101176545,0.00058795576,0.06084403,-0.15323398,-0.16351786,-0.15665233,-0.01772056,0.046976727,-0.099881425,-0.1353962,-0.049749937,-0.078720376,0.010239324,-0.16986573,-0.0048330175,0.0330077,-0.12984262,-0.05401678,0.0037077374,-0.15715195,-0.018294256,0.04380298,0.059703782,-0.105157346,0.17924547,0.018011745,-0.00045648878,0.10812658,-0.09774344,-0.08531647,-0.089450695,-0.012129497,-0.095206134,-0.06939693,0.095062286,-0.10371837,0.037673727,0.027713701,-0.034133263,-0.04045878,-0.014679619,-0.0021966374,-0.13672465,-0.14092022,-0.10727008,0.0011561285,-0.0020228887,-0.12303653,0.0164484,-0.11197768,-0.12594634,-0.18238416,0.00778713,0.11645745,-0.060139798,0.0669298,-0.0350188,0.09660235,-0.08278969,-0.1583637,-0.004986073,0.016185107,-0.016246503,-0.014216589,-0.08441278,0.009673529,-0.053772993,0.034424856,0.03989316,-0.08647378,0.005340929,-0.10704577,-0.15865366,-0.07706681,-0.03951757,0.07651871,0.0692825,0.06506142,-0.08086175,-0.2003209,0.027535724,0.2494095,-0.020689897,0.06153589,0.033754323,0.09323373,-0.12696919,0.03626823,-0.014034163,-0.05376889,0.010485567,0.2631752,0.035391618,0.16873145,-0.092975065,-0.11316655,-0.15329094,-0.059358716,0.018469425,0.013601066,0.14053266,-0.09688657,-0.054814987,-0.14181572,-0.08451517,-0.0011824461,-0.13873464,-0.040004075,-0.118186645,-0.14689797,-0.09781475,0.0008105248,0.027808003,-0.13208123,-0.017330395,0.4926998,-0.14863811,-0.031222254,-0.035955057,0.06699942,-0.059053104,-0.06458864,0.14576033,0.09726278,-0.053392254,-0.05846196
0.031253625,0.005797887,0.07008991,-0.11420147,-0.06637993,-0.02510324,0.024328806,-0.009492373,0.04143537,-0.08187692,-0.099535026,-0.196631,0.09435374,0.006234471,-0.017701637,0.071850814,-0.122278616,-0.08609891,0.051612888,-0.076635405,-0.03725391,0.08910731,-0.18855105,0.2875366,-0.08737798,0.026839204,0.0075040725,-0.0833589,-0.027198879,-0.016894253,-0.017562259,-0.02683648,-0.06582039,-0.09664802,-0.06258383,-0.057616297,0.0019235164,-0.1222685,-0.02215967,-0.11536659,-0.089761816,-0.1620447,-0.06339353,-0.08337267,0.16988476,-0.03604381,0.08864279,-0.07662733,0.031754084,-0.118615136,-0.045038845,0.009392656,0.010043088,-0.036062576,-0.11691438,-0.06971338,-0.029856639,-0.05214722,0.06621029,0.078106456,-0.052612256,-0.016077168,0.028955454,-0.084621914,-0.0831608,-0.1338817,-0.20882137,-0.17740239,-0.12711892,-0.053274594,0.13873948,-0.054829746,-0.046514392,0.06355482,0.0040509617,-0.15630573,0.071080424,-0.06879752,-0.16748951,0.074823014,0.051410004,-0.021344464,-0.06902634,-0.011016486,0.2241247,-0.09915166,-0.16687591,-0.010894525,-0.0793729,0.012187811,0.004470241,0.04289031,-0.1051464,-0.036306527,-0.050112896,-0.03764596,-0.14778624,-0.13071294,0.03173729,0.22045422,-0.0011203561,0.13331138,0.0126574235,-0.21751004,-0.10937449,0.19195391,0.082105674,0.059223775,-0.024936862,-0.02667592,-0.08264641,-0.05453728,-0.10462755,0.15401317,-0.028361838,0.5045137,-0.098133646,0.12526755,0.034555838,-0.15483822,0.03696713,0.053646464,-0.07735048,-0.07625893,-0.07074283,-0.096521035,-0.10521736,-0.07012015,-0.08823166,0.027776059,-0.25585443,-0.19959573,0.06702513,-0.23707652,-0.051725306,-0.108129084,-0.031089762,-0.049177915,-0.027156247,0.36963028,-0.1231175,-0.09131874,-0.09623166,0.04554253,0.04697615,-0.026798299,0.5191777,0.09016591,-0.026733652,0.12032437
-0.12502718,-0.10202637,0.0482862,0.022793166,0.041932754,0.06056258,-0.07643949,0.04329567,-0.011057945,0.03456623,-0.14070763,-0.09926436,0.11158667,-0.14294904,-0.113237426,0.030446483,-0.08757721,0.0051215184,0.10849628,-0.08723144,0.08224044,0.043166894,-0.016790006,0.33329883,-0.09563393,-0.031052053,-0.044471238,0.013929817,-0.16973343,-0.16178612,-0.05306417,0.08863684,-0.027853254,-0.070390776,-0.08282466,0.081503965,0.018412665,-0.037789546,-0.07722365,-0.019527886,-0.048672937,-0.14357649,-0.0472024,-0.046655986,0.09171504,-0.10319581,-0.104802415,-0.07882932,0.0005058722,-0.10306142,0.048756965,0.11675135,-0.039059382,0.16368337,-0.14695865,-0.070290975,-0.07042678,0.04032323,0.14156844,0.174054,0.046727326,-0.03343089,0.028515011,-0.07271943,0.027940793,-0.058120325,-0.30096912,-0.11503008,-0.025077704,-0.015978953,0.16841061,-0.044090424,-0.0033895108,0.012735806,-0.046374097,-0.2349801,0.096944444,-0.08406525,-0.19248681,-0.009255774,0.018001229,0.1091368,0.074479856,-0.12808025,0.20409745,-0.06013387,-0.10744906,0.06878099,-0.122799784,-0.0015385717,-0.122408025,-0.012021493,0.021382127,0.079048984,-0.005761861,-0.10464166,-0.090467945,0.03972575,0.047050823,0.18357363,-0.016616518,0.033850644,-0.009542428,-0.20116346,0.02239403,0.3340068,-0.023330132,0.05829638,-0.0025485237,-0.00785588,-0.1316768,0.04577685,-0.076767385,0.23768392,-0.0072495686,0.41698563,-0.117678195,0.1950326,-0.06437881,-0.10816239,-0.122827224,0.0047888765,-0.10297399,0.034675602,-0.016443644,-0.09475257,-0.12677695,-0.10016496,-0.07193447,-0.012248983,-0.19293302,-0.24751274,0.025200276,-0.15267353,-0.04124628,0.03278163,-0.059118107,0.07046241,-0.06532855,0.38267672,-0.0964285,-0.09230216,-0.11200241,0.08048516,0.046814766,-0.13385464,0.6119091,-0.009090878,-0.103059284,0.03986095
0.16212116,-0.05004336,-0.070314586,-0.030709596,-0.049201004,-0.20284724,-0.0008933872,0.060453113,-0.13807023,-0.10444657,-0.1099421,-0.047488548,0.07632847,0.1055536,-0.015872015,0.15104672,-0.093338124,-0.0142093,0.12583837,-0.075119376,-0.009096441,-0.039828036,-0.13261078,0.5034429,-0.04875207,0.04608187,0.050673243,0.22019224,0.023964709,0.03442814,0.12486237,-0.013773032,0.019732993,0.14066276,-0.09690406,-0.02429487,-0.07415124,0.02517615,-0.081955366,0.052806403,-0.03801494,-0.21621934,0.02995214,-0.04078087,0.38722974,-0.06635223,0.018114228,0.070653096,-0.070319824,-0.13389024,0.048411325,0.09219151,0.0061638365,0.16491012,0.11345649,-0.06407658,0.03574088,0.034191154,0.030667955,0.24150535,-0.034787513,0.03885337,-0.015769532,-0.06789379,-0.060269773,-0.0510539,-0.006850507,0.20767327,-0.0015155566,-0.07812257,0.11746205,0.0025288507,0.08265461,0.042266063,-0.009744789,0.060685836,0.09769351,0.05847726,-0.084889844,0.00401865,0.1204363,-0.17401114,0.08473114,0.015177725,0.045262214,-0.06736979,0.022599488,0.15355547,0.04518444,-0.066410795,-0.06887739,0.029746551,-0.022827726,0.13034195,-0.12305446,-0.085016325,-0.0909013,0.0015608736,0.09067619,0.3346784,-0.098085605,0.19544867,-0.033869296,-0.073894165,0.021281075,0.2581103,-0.066995904,-0.14940648,0.10446502,-0.03283707,-0.037714373,-0.054096464,-0.026805189,0.42394617,-0.07656699,0.4157386,-0.07997491,0.23052244,-0.14992216,-0.06544042,0.0797356,0.007119918,0.08396133,-0.105735905,0.09865228,0.09856259,-0.13089933,-0.101602055,-0.03119447,-0.045072794,-0.20281844,-0.28515267,0.0389448,-0.13505526,0.047451925,0.0062443716,0.034025908,-0.11026539,-0.032993343,0.2611091,0.07185396,-0.18095717,-0.10562731,0.04513495,0.05273368,-0.061717093,0.45997474,-0.16520229,-0.0010051103,0.04725612
